target,source,gene,owner,retained_molecules,log_fold_per_neighbor,z,dispersion,removed_frac,psi_share_e4,hit,z_raw,lfc_raw,hit_raw,clean,sign_consistent
Exocrine epithelial,Ductal/tumor epithelial,APCDD1,Fibroblast / CAF,1832.064187975775,0.1180342439932635,6.239520090974735,1.166373458036596,0.3528822558931994,44.80638175988058,True,14.205267934142425,0.24953833466400957,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,GPC1,Ductal/tumor epithelial,1867.3975593686007,0.1503375926609314,8.223433049051803,1.0981868276264692,0.3153921342716212,32.61239033132953,True,15.169527495309843,0.2552070595166745,True,False,True
Exocrine epithelial,Fibroblast / CAF,NTN4,Ductal/tumor epithelial,14446.989569726244,0.0663202152783563,7.479615726912025,1.0,0.175416264122846,21.923142663921936,True,5.701609764429581,0.04913832129069351,False,False,True
Exocrine epithelial,Immune,NTN4,Ductal/tumor epithelial,14446.989569726244,0.0526786281236196,6.830270003651526,1.0,0.175416264122846,31.07046008181275,True,5.168691019353947,0.039094352661387624,False,False,True
Exocrine epithelial,Ductal/tumor epithelial,GNG11,Endothelial,2556.897823636482,0.1827253970272061,11.270017805042716,1.164682222094919,0.2484096830890239,33.27794931768319,True,11.958590302257797,0.1778733106788305,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,STC2,Endothelial,1804.0498562241569,-0.1056925656816768,-6.0257965709947205,1.0,0.082754086640164,5.063002289047514,True,-5.447727927923046,-0.09328373272204882,False,True,True
Exocrine epithelial,Immune,PMP22,Fibroblast / CAF,1841.817548191364,0.1300983019836347,6.287012984442303,1.0,0.3405562173434846,82.73199430068485,True,8.69110908403861,0.1551755366842667,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,CFB,Ductal/tumor epithelial,12967.910659131789,0.2317157334087264,22.81655354339548,2.2741757539148417,0.4286931777859259,425.2921922799911,True,46.0357130493436,0.394749122370102,True,False,True
Exocrine epithelial,Fibroblast / CAF,CFB,Ductal/tumor epithelial,12967.910659131789,0.1470098767582183,11.137774986081084,2.2741757539148417,0.4286931777859259,64.43174471057736,True,11.528914049553354,0.11926824322951297,True,False,True
Exocrine epithelial,Immune,CFB,Ductal/tumor epithelial,12967.910659131789,0.1667642129238571,14.442257987808858,2.2741757539148417,0.4286931777859259,86.1331985108241,True,19.564057712687372,0.17620629453372896,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,TCIM,Endothelial,15645.119803305168,-0.0610656461077321,-9.49811444133467,1.1695999743687286,0.193163995958922,127.76355541610508,True,1.9668509020549647,0.012595275671400346,False,False,False
Exocrine epithelial,Immune,TCIM,Endothelial,15645.119803305168,0.0936089092113728,12.049088033260182,1.1695999743687286,0.193163995958922,51.201912028312734,True,9.648612586780384,0.07491759480381038,True,False,True
Exocrine epithelial,Immune,C15orf48,Ductal/tumor epithelial,1769.150537780744,0.3386909193737428,15.586153513937036,1.3713664689660707,0.4224610933497122,22.98110952796801,True,21.24962455296474,0.4132617919938057,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,EDN1,Ductal/tumor epithelial,1614.0869745055854,0.1796691090035615,8.181489712227334,1.3520669418156976,0.3476516733632727,39.05405052068106,True,14.987214568020308,0.28958198219451226,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,SMYD2,Exocrine epithelial,8537.0,0.0692362440294181,7.815527965710821,1.2045391059971908,0.0,0.0,True,4.753001383649249,0.04107477380832398,False,True,True
Exocrine epithelial,Ductal/tumor epithelial,FSTL3,Ductal/tumor epithelial,3615.6000210496686,0.2435157786471635,12.985713419013733,2.149139582561157,0.4713277320099861,149.4655323639942,True,26.51773455879061,0.41200872446367437,True,False,True
Exocrine epithelial,Immune,FSTL3,Ductal/tumor epithelial,3615.6000210496686,0.2404693070769459,11.794382593854085,2.149139582561157,0.4713277320099861,42.56101484579676,True,15.391489929685568,0.24055193782295411,True,False,True
Exocrine epithelial,Immune,ACTG2,Mural / pericyte,3843.210619731667,0.1013926390695008,6.935735035177059,1.0,0.2680943597190616,69.31102633635152,True,10.264062030798224,0.1349949092877921,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,MDM2,Ductal/tumor epithelial,12001.437056522824,-0.0951797177505601,-13.982291744898898,1.0019103279959385,0.2443988935000905,155.3129434583871,True,2.567219282606869,0.017424557653153278,False,False,False
Exocrine epithelial,Ductal/tumor epithelial,DST,Ductal/tumor epithelial,8891.41862984647,0.1119570376536084,12.226823456618586,1.3271650787038578,0.2545736355990812,122.62924323566256,True,22.69309961194719,0.19071979795515973,True,False,True
Exocrine epithelial,Fibroblast / CAF,DST,Ductal/tumor epithelial,8891.41862984647,0.0812060226162608,6.254463639805556,1.3271650787038578,0.2545736355990812,62.20227257526327,True,6.863741153510809,0.07817236616321653,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,PPP1R1B,Ductal/tumor epithelial,11367.600805717684,0.175857073091616,18.16366804599166,1.8541310346729207,0.2076590267290399,156.97684092427127,True,27.46713586335658,0.24234682047895975,True,False,True
Exocrine epithelial,Fibroblast / CAF,PPP1R1B,Ductal/tumor epithelial,11367.600805717684,0.137428750213133,10.466175113800436,1.8541310346729207,0.2076590267290399,32.401661699898185,True,9.528493179402744,0.11078583663170415,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,DPEP1,Exocrine epithelial,6758.0,-0.073346291357856,-8.106686136231069,1.0,0.0,0.0,True,-11.234579517605061,-0.10080114623951658,True,True,True
Exocrine epithelial,Ductal/tumor epithelial,MYC,Exocrine epithelial,23815.0,-0.0561186083763621,-10.571795899291857,1.2156695414980554,0.0,0.0,True,-15.953820605944353,-0.08354475531677388,True,True,True
Exocrine epithelial,Ductal/tumor epithelial,EPCAM,Ductal/tumor epithelial,22425.20312462685,-0.056675495456359,-11.124746410691966,1.0541743347803425,0.233572077183142,325.22064468895815,True,12.39654445752293,0.061873753192395804,True,False,False
Exocrine epithelial,Immune,MEST,Fibroblast / CAF,6235.858714331123,0.105506405426229,8.835147759934124,1.1000774582508863,0.1421510126613618,25.18729604265294,True,7.829422864825863,0.09128459561027723,True,False,True
Exocrine epithelial,Immune,MET,Ductal/tumor epithelial,3559.928299884796,0.1186057255689861,7.977041321281048,1.0,0.2247997120740043,11.582479202095875,True,8.570795870825926,0.12046088545386141,True,False,True
Exocrine epithelial,Fibroblast / CAF,ANPEP,Exocrine epithelial,51842.0,-0.0564867594330681,-9.374993153256248,1.3442532941183896,0.0,0.0,True,-14.776973051228193,-0.08778326809157093,True,True,True
Exocrine epithelial,Ductal/tumor epithelial,CFTR,Exocrine epithelial,146649.0,0.2716449300759104,54.13228971563328,6.091754699174861,0.0,0.0,True,50.18423233014221,0.24229939491319355,True,True,True
Exocrine epithelial,Endothelial,CFTR,Exocrine epithelial,146649.0,-0.0512022005809537,-6.9723549799392455,6.091754699174861,0.0,0.0,True,-8.507223946289107,-0.06041789835031311,True,True,True
Exocrine epithelial,Fibroblast / CAF,CFTR,Exocrine epithelial,146649.0,0.0765757492686076,10.96398079318637,6.091754699174861,0.0,0.0,True,6.850184255909472,0.045858253075767054,False,True,True
Exocrine epithelial,Immune,GDF15,Ductal/tumor epithelial,2364.6674467464327,0.140855985083427,7.560535337401835,1.0800763810709288,0.1611287532846305,6.894332858390403,True,7.1181253003865255,0.13086106657055324,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,ADAM28,Immune,677.6821844447995,0.2614268676010511,8.173656734038948,1.1626669710715112,0.4139282994407706,17.661083102170437,True,12.205320324394586,0.3328307275642246,True,False,True
Exocrine epithelial,Fibroblast / CAF,ADAM28,Immune,677.6821844447995,0.2944489110347849,7.911333817199882,1.1626669710715112,0.4139282994407706,7.505889522224121,True,8.135727402906548,0.24910575557450398,True,False,True
Exocrine epithelial,Immune,KRT7,Ductal/tumor epithelial,703.5549479830305,0.3242184027817258,10.908684492220075,1.0,0.6192074502654592,20.22337638461185,True,16.247300958780283,0.35003369729626754,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,KLK11,Exocrine epithelial,4733.0,-0.0819155933633725,-7.376432031093818,1.0544405414287006,0.0,0.0,True,-9.850847016859309,-0.10807885676937114,True,True,True
Exocrine epithelial,Fibroblast / CAF,KLK11,Exocrine epithelial,4733.0,-0.1272010231607196,-6.77834919870339,1.0544405414287006,0.0,0.0,True,-8.513478263658364,-0.15822977356777948,True,True,True
Exocrine epithelial,Ductal/tumor epithelial,CA4,Exocrine epithelial,2614.0,0.2132331489409042,11.18439473575906,1.6225441355867347,0.0,0.0,True,9.823421464502063,0.183193276412601,True,True,True
Exocrine epithelial,Ductal/tumor epithelial,TENT5C,Endocrine,7817.095536771363,-0.056867398970031,-6.5649142245152685,1.064100063253511,0.033314648842032,19.015971038676103,True,-8.624632266137956,-0.0741643954178475,True,True,True
Exocrine epithelial,Ductal/tumor epithelial,EHF,Ductal/tumor epithelial,10639.951190773148,0.0642978951973343,7.85296262738447,1.2838778689428108,0.1784282127165629,103.375572559003,True,16.987057364122965,0.1328418134984911,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,BAMBI,Ductal/tumor epithelial,1586.7468132701997,0.214195911700453,9.831107756770228,1.289200537025294,0.2816393979899161,30.805873082655296,True,14.91355913395761,0.29699192356050497,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,TM4SF18,Endothelial,2870.3602520557906,0.2079499707688916,12.002668012459502,1.4756109760838507,0.1913467244513674,33.27794931768319,True,15.14849646255517,0.2424402430815137,True,False,True
Exocrine epithelial,Fibroblast / CAF,TFPI,Endothelial,4417.724131927506,0.1108453675422505,6.596287418266375,1.1754872719996392,0.2843677675905379,45.183968609032334,True,7.956952990269834,0.12046565351572196,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,ERBB2,Ductal/tumor epithelial,2189.9166324619005,0.1282696924504268,7.399736707961012,1.1653533925851896,0.2675899582439416,35.108236530155764,True,14.00707587507175,0.22490300622623022,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,CXCL2,Ductal/tumor epithelial,6977.717274197703,0.083859810767892,6.448281512992124,2.1187817133246427,0.2513957839715399,71.02465182945527,True,16.089318512503258,0.20244903464587166,True,False,True
Exocrine epithelial,Fibroblast / CAF,CXCL2,Ductal/tumor epithelial,6977.717274197703,0.1959372785918604,11.90419517811115,2.1187817133246427,0.2513957839715399,17.53851413113755,True,11.601539727695958,0.17869461142058493,True,False,True
Exocrine epithelial,Immune,CXCL2,Ductal/tumor epithelial,6977.717274197703,0.2097833336133088,14.394993494341378,2.1187817133246427,0.2513957839715399,24.543824975869835,True,14.367160501262429,0.1981565470201691,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,FXYD2,Endocrine,15526.70701766808,0.234342533898458,25.757085720041104,2.1748292642052074,0.0997197040873373,182.33939229710555,True,29.036406431670187,0.24889201023732407,True,False,True
Exocrine epithelial,Endocrine,FXYD2,Endocrine,15526.70701766808,0.1410340841385275,6.330170346219603,2.1748292642052074,0.0997197040873373,92.34828496042216,True,6.698964975686666,0.1337506827508028,True,False,True
Exocrine epithelial,Fibroblast / CAF,FXYD2,Endocrine,15526.70701766808,0.1573490970485468,13.11566727013226,2.1748292642052074,0.0997197040873373,33.14481907833622,True,11.251624348398225,0.12540009706797106,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,CXCL6,Ductal/tumor epithelial,2230.9176911505065,0.2388817292639607,11.460088036114795,1.6556080191791989,0.6770043868961162,257.11969840669934,True,33.65726514625982,0.5911568287285932,True,False,True
Exocrine epithelial,Fibroblast / CAF,CXCL6,Ductal/tumor epithelial,2230.9176911505065,0.2722703080227146,11.252096308469774,1.6556080191791989,0.6770043868961162,46.6702833659084,True,16.25581562801047,0.27509794468377424,True,False,True
Exocrine epithelial,Immune,CXCL6,Ductal/tumor epithelial,2230.9176911505065,0.3107419954868448,14.341235637632495,1.6556080191791989,0.6770043868961162,55.33851174334697,True,19.279822128415674,0.30163459212422367,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,TM4SF4,Endocrine,1159.5828899714463,0.1963279129006695,7.512524466391868,1.3657464464919993,0.3767675476167155,32.68370022272456,True,14.293452534009417,0.33549787815073295,True,False,True
Exocrine epithelial,Ductal/tumor epithelial,GPC3,Exocrine epithelial,7085.0,-0.070133414946522,-7.200837113436919,1.2134285258794095,0.0,0.0,True,-10.165696198982875,-0.09762825805584283,True,True,True
Exocrine epithelial,Ductal/tumor epithelial,HAMP,Exocrine epithelial,2654.0,0.1240646222238121,6.277100891738705,1.839047237352707,0.0,0.0,True,4.7336078885930215,0.0915952014671197,False,True,True
Exocrine epithelial,Immune,HAMP,Exocrine epithelial,2654.0,0.2311274746109457,10.491970856390315,1.839047237352707,0.0,0.0,True,9.148157760396115,0.19843071853222585,True,True,True
Exocrine epithelial,Ductal/tumor epithelial,PROX1,Exocrine epithelial,20117.0,0.1853760208026581,26.60495131552431,1.6900523786907689,0.0,0.0,True,23.15782589155066,0.15704305688218348,True,True,True
Exocrine epithelial,Fibroblast / CAF,PROX1,Exocrine epithelial,20117.0,0.0695333510523826,6.988510819691052,1.6900523786907689,0.0,0.0,True,3.853102084051276,0.037287497404383384,False,True,True
Exocrine epithelial,Ductal/tumor epithelial,AQP8,Exocrine epithelial,86510.0,-0.084851344447187,-28.331564491399075,1.4024301531823704,0.0,0.0,True,-36.97582660418329,-0.11206686182512476,True,True,True
Exocrine epithelial,Ductal/tumor epithelial,SPIB,Immune,946.9727026615076,0.23788126648735,7.764838190878189,1.5090236008552411,0.2425129499565844,16.662744622639938,True,10.274159062628119,0.28867809784229304,True,False,True
Fibroblast / CAF,Ductal/tumor epithelial,FBLN1,Fibroblast / CAF,20695.0,-0.1129377017332097,-18.395961502662864,1.4035733161544557,0.0,0.0,True,-20.89636794801639,-0.12829215216382697,True,True,True
Fibroblast / CAF,Endothelial,FBLN1,Fibroblast / CAF,20695.0,0.067437657994035,9.769077932992683,1.4035733161544557,0.0,0.0,True,7.408654960707413,0.051185434846410124,True,True,True
Fibroblast / CAF,Exocrine epithelial,FBLN1,Fibroblast / CAF,20695.0,0.1848409948155366,29.91500864673769,1.4035733161544557,0.0,0.0,True,13.314253057416503,0.0814468911060968,True,True,True
Fibroblast / CAF,Immune,FBLN1,Fibroblast / CAF,20695.0,0.0659392003995329,10.594863035802918,1.4035733161544557,0.0,0.0,True,2.4733641542096474,0.015372005538405852,False,True,True
Fibroblast / CAF,Ductal/tumor epithelial,PDGFRB,Mural / pericyte,19166.681960601527,0.1106773230671173,20.965081373286843,1.2497481201428158,0.0434515382970205,14.8516038533243,True,17.475607039690637,0.09363778026789993,True,True,True
Fibroblast / CAF,Endothelial,PDGFRB,Mural / pericyte,19166.681960601527,0.1244669611640085,18.448748481767176,1.2497481201428158,0.0434515382970205,130.63770236767516,True,17.873538101980078,0.12016865820242681,True,False,True
Fibroblast / CAF,Ductal/tumor epithelial,APCDD1,Fibroblast / CAF,7581.0,0.1178198048375574,13.821900916610955,1.369752288466329,0.0,0.0,True,11.349832626529743,0.0966420311884384,True,True,True
Fibroblast / CAF,Exocrine epithelial,APCDD1,Fibroblast / CAF,7581.0,-0.2403994889602609,-15.41465116323652,1.369752288466329,0.0,0.0,True,-22.034721668064204,-0.33595990732400083,True,True,True
Fibroblast / CAF,Immune,APCDD1,Fibroblast / CAF,7581.0,-0.0850079233301999,-8.426373916200506,1.369752288466329,0.0,0.0,True,-13.388368031503264,-0.13427690311190624,True,True,True
Fibroblast / CAF,Endothelial,VCAN,Fibroblast / CAF,80229.0,-0.0757413468857907,-17.813359020324466,1.513929217084984,0.0,0.0,True,-19.769985293847057,-0.091226230554881,True,True,True
Fibroblast / CAF,Exocrine epithelial,VCAN,Fibroblast / CAF,80229.0,-0.0982077753863073,-22.76368338929672,1.513929217084984,0.0,0.0,True,-43.09083754397455,-0.19899236969687423,True,True,True
Fibroblast / CAF,Exocrine epithelial,FGL2,Immune,1140.860912379518,0.2313700784010372,11.552075950371089,1.0,0.6294370408551835,10.285918160528643,True,12.925544441460545,0.18920948611876015,True,False,True
Fibroblast / CAF,Immune,FGL2,Immune,1140.860912379518,-0.1782037555611169,-8.079552365375523,1.0,0.6294370408551835,101.85905202813896,True,10.741777168325827,0.17964926608641515,True,False,False
Fibroblast / CAF,Ductal/tumor epithelial,PDPN,Fibroblast / CAF,11510.0,0.1207615466538019,16.742928997200288,1.4373078564706208,0.0,0.0,True,14.162407246491298,0.10130183939610654,True,True,True
Fibroblast / CAF,Immune,PDPN,Fibroblast / CAF,11510.0,0.0722108086431625,8.536244136474355,1.4373078564706208,0.0,0.0,True,2.5461501376588114,0.021271750038389516,False,True,True
Fibroblast / CAF,Ductal/tumor epithelial,TNC,Mural / pericyte,3672.7380738463216,0.2054863550580591,13.604932085215976,2.133993639031539,0.200445422148522,62.52360370945407,True,16.358520589951596,0.2376246512130845,True,False,True
Fibroblast / CAF,Exocrine epithelial,TNC,Mural / pericyte,3672.7380738463216,-0.315648308275736,-10.033683287702551,2.133993639031539,0.200445422148522,3.188255075588214,True,-13.655651786677966,-0.40770466108946407,True,False,True
Fibroblast / CAF,Ductal/tumor epithelial,SFRP2,Fibroblast / CAF,64375.0,-0.160956045123826,-39.3991660084365,1.9203857060358236,0.0,0.0,True,-44.21671107059684,-0.18042557384919494,True,True,True
Fibroblast / CAF,Exocrine epithelial,SFRP2,Fibroblast / CAF,64375.0,-0.0738670275415495,-13.08931610472799,1.9203857060358236,0.0,0.0,True,-29.601588844344388,-0.16064095434812942,True,True,True
Fibroblast / CAF,Mural / pericyte,SFRP2,Fibroblast / CAF,64375.0,-0.0838658686880859,-9.487029948824366,1.9203857060358236,0.0,0.0,True,-11.842894354401704,-0.10281271859892632,True,True,True
Fibroblast / CAF,Exocrine epithelial,MS4A6A,Immune,1693.4688548527258,0.1547154445120324,8.987834666339317,1.0,0.7193183473840561,17.484795692313142,True,10.499815637923435,0.12915591214813793,True,False,True
Fibroblast / CAF,Immune,MS4A6A,Immune,1693.4688548527258,-0.2274714424924217,-12.456607159921113,1.0,0.7193183473840561,239.9316418612221,True,16.997489063804366,0.22976956277752097,True,False,False
Fibroblast / CAF,Endocrine,THBS2,Fibroblast / CAF,31526.0,-0.163821187436177,-7.951407580281325,1.217546435502609,0.0,0.0,True,-9.461359144715788,-0.20277762179062617,True,True,True
Fibroblast / CAF,Endothelial,THBS2,Fibroblast / CAF,31526.0,-0.1025390304224379,-16.54110673839037,1.217546435502609,0.0,0.0,True,-18.156613525531593,-0.11764927076112988,True,True,True
Fibroblast / CAF,Exocrine epithelial,THBS2,Fibroblast / CAF,31526.0,-0.1468345401857189,-21.90615160982274,1.217546435502609,0.0,0.0,True,-35.956478177135544,-0.24933726627572012,True,True,True
Fibroblast / CAF,Ductal/tumor epithelial,SEMA3C,Fibroblast / CAF,10559.0,-0.1178935586370203,-14.510372238252588,1.3212993800136237,0.0,0.0,True,-16.882173473768304,-0.13832070930995122,True,True,True
Fibroblast / CAF,Endothelial,SEMA3C,Fibroblast / CAF,10559.0,-0.1048015335203764,-9.714891152918602,1.3212993800136237,0.0,0.0,True,-11.229031992454566,-0.12223976795671548,True,True,True
Fibroblast / CAF,Exocrine epithelial,SEMA3C,Fibroblast / CAF,10559.0,-0.0828639797646379,-7.014600844172125,1.3212993800136237,0.0,0.0,True,-15.782674450036787,-0.18528778424221035,True,True,True
Fibroblast / CAF,Exocrine epithelial,CTSK,Fibroblast / CAF,22757.0,-0.2074937816022497,-22.405062935217828,1.3974201216638953,0.0,0.0,True,-33.456302756941156,-0.3049293489916591,True,True,True
Fibroblast / CAF,Ductal/tumor epithelial,CAVIN1,Mural / pericyte,16997.50468786352,0.0804471022692688,15.518734047076824,1.0904271214587709,0.0759367053967143,67.60402117290204,True,13.590981877006767,0.07040996818304272,True,False,True
Fibroblast / CAF,Exocrine epithelial,CAVIN1,Mural / pericyte,16997.50468786352,-0.1124367275480904,-13.917996424932554,1.0904271214587709,0.0759367053967143,19.0030123949742,True,-25.567382902339887,-0.20038752552520198,True,True,True
Fibroblast / CAF,Ductal/tumor epithelial,CXCR4,Immune,2117.4764013031418,-0.1685142699788015,-10.571002224026907,1.0,0.7090921117063426,23.99335799109204,True,-13.883939495009528,-0.18434912117076835,True,False,True
Fibroblast / CAF,Immune,CXCR4,Immune,2117.4764013031418,-0.1523106099253565,-9.507486395815292,1.0,0.7090921117063426,245.49252219831092,True,20.38656223895057,0.2705902339685149,True,False,False
Fibroblast / CAF,Ductal/tumor epithelial,GPC1,Ductal/tumor epithelial,2813.703089568755,0.1006518078324613,8.252149679692668,1.0166414182508277,0.1393611853082126,48.97582380692616,True,12.336310931927349,0.14527105475522117,True,False,True
Fibroblast / CAF,Exocrine epithelial,GPC1,Ductal/tumor epithelial,2813.703089568755,-0.1569642707774059,-7.767167292296163,1.0166414182508277,0.1393611853082126,14.08145991718128,True,-12.324451019919668,-0.2263957535090443,True,False,True
Fibroblast / CAF,Endothelial,PDGFRA,Fibroblast / CAF,11664.0,0.0552892470954737,6.302811076865473,1.2008501990430465,0.0,0.0,True,4.40077135337718,0.038719963597315485,False,True,True
Fibroblast / CAF,Exocrine epithelial,PDGFRA,Fibroblast / CAF,11664.0,0.2040566085682529,28.17971476486785,1.2008501990430465,0.0,0.0,True,14.139280820406546,0.10158620316069769,True,True,True
Fibroblast / CAF,Immune,PDGFRA,Fibroblast / CAF,11664.0,0.0832012737834324,10.828323190113093,1.2008501990430465,0.0,0.0,True,4.522101577042375,0.0347777653727623,False,True,True
Fibroblast / CAF,Immune,CD14,Immune,703.8718323406581,-0.2727164624991425,-9.51117928730216,1.0,0.6977960233628959,103.53183717019007,True,8.864002330099531,0.1732598499128717,True,False,False
Fibroblast / CAF,Ductal/tumor epithelial,LTBP2,Fibroblast / CAF,23997.0,0.0688472833013595,13.42438223695561,1.4188025869941292,0.0,0.0,True,10.075230223187745,0.05286903028699103,True,True,True
Fibroblast / CAF,Exocrine epithelial,LTBP2,Fibroblast / CAF,23997.0,0.0716681960446784,11.461368346308433,1.4188025869941292,0.0,0.0,True,-4.691064705938976,-0.029660351536607253,False,True,False
Fibroblast / CAF,Immune,LTBP2,Fibroblast / CAF,23997.0,0.0731970601780169,12.573857661330464,1.4188025869941292,0.0,0.0,True,3.884083075013021,0.023077679205672906,False,True,True
Fibroblast / CAF,Mural / pericyte,LTBP2,Fibroblast / CAF,23997.0,0.1253557912161192,11.525527263899296,1.4188025869941292,0.0,0.0,True,9.342357850772029,0.10243627898267865,True,True,True
Fibroblast / CAF,Ductal/tumor epithelial,SLAMF7,Immune,755.9808319738445,-0.2606463320757125,-8.31019295588097,1.0988881169245053,0.5114748743548783,1.8283508275535465,True,-9.521664428263847,-0.2806537008546368,True,False,True
Fibroblast / CAF,Ductal/tumor epithelial,CD3D,Immune,608.5147525950922,-0.2386115027267737,-7.247494702636717,1.017819921185111,0.5289330734908724,1.483661737113124,True,-8.81018142046475,-0.2713815555250908,True,False,True
Fibroblast / CAF,Endocrine,ASPN,Fibroblast / CAF,17059.0,0.1741202489859188,10.289065856657595,1.5267914764249757,0.0,0.0,True,8.364443526154572,0.13942047846600314,True,True,True
Fibroblast / CAF,Endothelial,ASPN,Fibroblast / CAF,17059.0,0.1212759210409765,15.550854540874727,1.5267914764249757,0.0,0.0,True,13.552453847996276,0.1047644358347613,True,True,True
Fibroblast / CAF,Exocrine epithelial,ASPN,Fibroblast / CAF,17059.0,0.1423397396996599,19.99003408349656,1.5267914764249757,0.0,0.0,True,5.813086897942397,0.04060592257192927,False,True,True
Fibroblast / CAF,Immune,ASPN,Fibroblast / CAF,17059.0,0.0792175035592967,11.042095745203966,1.5267914764249757,0.0,0.0,True,4.448490722143781,0.03157264159734772,False,True,True
Fibroblast / CAF,Mural / pericyte,ASPN,Fibroblast / CAF,17059.0,0.0888034570283606,6.425122735139225,1.5267914764249757,0.0,0.0,True,4.985180277474258,0.06722000460402323,False,True,True
Fibroblast / CAF,Immune,FCGR1A,Immune,930.6962721102788,-0.1810544577847963,-7.357712783930598,1.0,0.6029313397547573,77.40022062679711,True,8.236623159054616,0.15344195518873077,True,False,False
Fibroblast / CAF,Exocrine epithelial,INMT,Fibroblast / CAF,6205.0,0.1374201739368729,12.763956779378894,1.2526171298889794,0.0,0.0,True,3.5404590712983373,0.03748453863640941,False,True,True
Fibroblast / CAF,Immune,INMT,Fibroblast / CAF,6205.0,0.0758552744193011,7.055737129457064,1.2526171298889794,0.0,0.0,True,2.6241889764320017,0.028051736327533727,False,True,True
Fibroblast / CAF,Exocrine epithelial,SRPX,Fibroblast / CAF,5737.0,0.2269908827274099,21.37981598046972,1.2991072352972934,0.0,0.0,True,12.052436592170677,0.12481443251594758,True,True,True
Fibroblast / CAF,Immune,SRPX,Fibroblast / CAF,5737.0,0.076089493271627,6.685318665492486,1.2991072352972934,0.0,0.0,True,2.6539527576215804,0.029714577121539746,False,True,True
Fibroblast / CAF,Ductal/tumor epithelial,TCF4,Endothelial,4899.2560297930495,0.0956298773242542,10.091257001773148,1.0629516400523784,0.0890175871586911,6.639011611526404,True,8.054587443443411,0.07619775826880724,True,True,True
Fibroblast / CAF,Ductal/tumor epithelial,MEDAG,Mural / pericyte,2099.159832744647,-0.2739169991542848,-13.485620958219808,1.1492965772209451,0.1488291588173832,2.412823633082959,True,-14.283132715371044,-0.2978504838485282,True,False,True
Fibroblast / CAF,Endothelial,ACTA2,Mural / pericyte,20564.45534524587,-0.0896864097607585,-10.976110701616344,1.3927944958482512,0.0528792633440792,114.93844612881917,True,-11.471388604049537,-0.09190965955300599,True,False,True
Fibroblast / CAF,Exocrine epithelial,ACTA2,Mural / pericyte,20564.45534524587,-0.1384386282219423,-15.920668190786817,1.3927944958482512,0.0528792633440792,13.11992267216261,True,-26.88557225258255,-0.2320627569053049,True,True,True
Fibroblast / CAF,Exocrine epithelial,VSIG4,Immune,483.7771788026297,0.2043795731892085,6.9503602577459125,1.0,0.7337560743832061,5.427624712013269,True,5.737904799848639,0.1156243492293142,False,False,True
Fibroblast / CAF,Immune,VSIG4,Immune,483.7771788026297,-0.3374741732413633,-9.47835496418359,1.0,0.7337560743832061,85.67372551856339,True,9.44966894412287,0.2084311696780966,True,False,False
Fibroblast / CAF,Immune,PLA2G7,Immune,531.5039158008834,-0.2027930182359632,-6.229169785755537,1.0,0.7167238869992753,82.01168236974881,True,11.573383905793941,0.26561375914544344,True,False,False
Fibroblast / CAF,Exocrine epithelial,CD34,Endothelial,2358.0869505253686,0.2609394784251975,17.792245243835065,1.0662327129429028,0.2753395274263818,11.298062628969346,True,12.150531297563377,0.16255227365040134,True,False,True
Fibroblast / CAF,Immune,CD34,Endothelial,2358.0869505253686,0.1017097055704308,6.29839778900121,1.0662327129429028,0.2753395274263818,21.836627665153625,True,4.44219170270536,0.06694425365811363,False,False,True
Fibroblast / CAF,Ductal/tumor epithelial,PTPRC,Immune,3464.612167789736,-0.14547000054437,-10.409850858506736,1.2379073327514551,0.5273703421857303,9.02186228022324,True,-13.816027007127746,-0.1800377527156535,True,False,True
Fibroblast / CAF,Ductal/tumor epithelial,MFAP5,Fibroblast / CAF,5514.0,-0.1713037463080583,-14.08999353045026,1.4203681592792403,0.0,0.0,True,-15.688144794588222,-0.19144898444663982,True,True,True
Fibroblast / CAF,Endothelial,MFAP5,Fibroblast / CAF,5514.0,-0.2642111346909043,-14.632231292308786,1.4203681592792403,0.0,0.0,True,-15.357946435759688,-0.27650805790241934,True,True,True
Fibroblast / CAF,Exocrine epithelial,MFAP5,Fibroblast / CAF,5514.0,-0.1343005422771505,-7.017088250005872,1.4203681592792403,0.0,0.0,True,-12.303771031469221,-0.23095006677578275,True,True,True
