target,source,gene,owner,retained_molecules,log_fold_per_neighbor,z,dispersion,removed_frac,psi_share_e4,hit
Ductal/tumor epithelial,Fibroblast / CAF,KLRC1,Immune,525.2386602442494,-0.03799223587808726,-1.1938532717591535,1.0,0.14129387420201356,1.6718717607484637,False
Ductal/tumor epithelial,Immune,KLRC1,Immune,525.2386602442494,0.025740194680478917,0.6321053442826722,1.0,0.14129387420201356,7.094762837086509,False
Ductal/tumor epithelial,Mural / pericyte,KLRC1,Immune,525.2386602442494,0.1711848537708964,1.1528185304897844,1.0,0.14129387420201356,2.4448169879854706,False
Ductal/tumor epithelial,Endocrine,FXYD2,Endocrine,8239.65723661792,0.36860764048891653,16.615451143743186,1.4512672971650156,0.44013707291787363,80.9625548183965,True
Ductal/tumor epithelial,Endothelial,FXYD2,Endocrine,8239.65723661792,0.21504806553200884,15.718751083378777,1.4512672971650156,0.44013707291787363,31.690384939144558,True
Ductal/tumor epithelial,Exocrine epithelial,FXYD2,Endocrine,8239.65723661792,0.6196280264355538,70.56456926406653,1.4512672971650156,0.44013707291787363,78.8927814142159,True
Ductal/tumor epithelial,Fibroblast / CAF,FXYD2,Endocrine,8239.65723661792,0.18595172391861367,17.743468681921996,1.4512672971650156,0.44013707291787363,16.919342218774453,True
Ductal/tumor epithelial,Immune,FXYD2,Endocrine,8239.65723661792,0.09575965714615274,8.624064717461659,1.4512672971650156,0.44013707291787363,28.720145715513652,True
Ductal/tumor epithelial,Mural / pericyte,FXYD2,Endocrine,8239.65723661792,0.27274871735703465,5.991414401605806,1.4512672971650156,0.44013707291787363,2.095557418273261,False
Ductal/tumor epithelial,Endocrine,TMEM174,Immune,159.69371064209884,-0.06621969726609513,-0.18221623022529304,1.0188739462937455,0.07364812900993234,0.5622399640166422,False
Ductal/tumor epithelial,Endothelial,TMEM174,Immune,159.69371064209884,-0.09661148119286728,-0.6890709571460465,1.0188739462937455,0.07364812900993234,0.29709735880448024,False
Ductal/tumor epithelial,Exocrine epithelial,TMEM174,Immune,159.69371064209884,0.05894367918838726,1.1176765221860168,1.0188739462937455,0.07364812900993234,0.27657416797271134,False
Ductal/tumor epithelial,Fibroblast / CAF,TMEM174,Immune,159.69371064209884,-0.073064509573906,-1.2124900952393363,1.0188739462937455,0.07364812900993234,0.2674994817197542,False
Ductal/tumor epithelial,Immune,TMEM174,Immune,159.69371064209884,0.13021955019596976,1.892051478268998,1.0188739462937455,0.07364812900993234,0.47753211403466883,False
Ductal/tumor epithelial,Mural / pericyte,TMEM174,Immune,159.69371064209884,-0.08861681838869068,-0.281226980562785,1.0188739462937455,0.07364812900993234,0.0,False
Ductal/tumor epithelial,Endocrine,CXCL6,Ductal/tumor epithelial,27407.0,0.2368238516506245,6.106287726099409,6.483171393878368,0.0,0.0,True
Ductal/tumor epithelial,Endothelial,CXCL6,Ductal/tumor epithelial,27407.0,0.26744182207276235,15.813853547117496,6.483171393878368,0.0,0.0,True
Ductal/tumor epithelial,Exocrine epithelial,CXCL6,Ductal/tumor epithelial,27407.0,0.2348216219406169,24.487167302460442,6.483171393878368,0.0,0.0,True
Ductal/tumor epithelial,Fibroblast / CAF,CXCL6,Ductal/tumor epithelial,27407.0,0.2262213251823161,20.737272887547626,6.483171393878368,0.0,0.0,True
Ductal/tumor epithelial,Immune,CXCL6,Ductal/tumor epithelial,27407.0,0.376280140447673,33.48269134409441,6.483171393878368,0.0,0.0,True
Ductal/tumor epithelial,Mural / pericyte,CXCL6,Ductal/tumor epithelial,27407.0,0.2033313403243881,4.611677730510449,6.483171393878368,0.0,0.0,False
Ductal/tumor epithelial,Endocrine,S100A12,Endothelial,290.8750957406735,0.2648358402388299,1.446355838944546,1.1075143030356602,0.1686201590549805,1.686719892049927,False
Ductal/tumor epithelial,Endothelial,S100A12,Endothelial,290.8750957406735,0.05386599964398247,0.5404089109559679,1.1075143030356602,0.1686201590549805,8.21969359359062,False
Ductal/tumor epithelial,Exocrine epithelial,S100A12,Endothelial,290.8750957406735,-0.04679913398453165,-1.0471679232393514,1.1075143030356602,0.1686201590549805,0.9449617405734304,False
Ductal/tumor epithelial,Fibroblast / CAF,S100A12,Endothelial,290.8750957406735,-0.05553860001610518,-1.2206018616436254,1.1075143030356602,0.1686201590549805,2.4074953354777873,False
Ductal/tumor epithelial,Immune,S100A12,Endothelial,290.8750957406735,0.07654299552830661,1.3857834586934168,1.1075143030356602,0.1686201590549805,6.95832509021946,False
Ductal/tumor epithelial,Mural / pericyte,S100A12,Endothelial,290.8750957406735,0.07783946601304594,0.3573045485168784,1.1075143030356602,0.1686201590549805,3.8418552668343113,False
Ductal/tumor epithelial,Endocrine,LPL,Immune,107.67998632557546,-0.3998033274390837,-0.6900977965959697,1.0,0.5192367298394058,1.1244799280332844,False
Ductal/tumor epithelial,Endothelial,LPL,Immune,107.67998632557546,0.12753268130252923,1.0420997077459462,1.0,0.5192367298394058,4.25839547619755,False
Ductal/tumor epithelial,Exocrine epithelial,LPL,Immune,107.67998632557546,0.27171285954368174,4.694891912514024,1.0,0.5192367298394058,1.3367751452014383,False
Ductal/tumor epithelial,Fibroblast / CAF,LPL,Immune,107.67998632557546,0.12363823354871646,1.7666304474263457,1.0,0.5192367298394058,3.276868651066988,False
Ductal/tumor epithelial,Immune,LPL,Immune,107.67998632557546,-0.01115454682490631,-0.12775289255437977,1.0,0.5192367298394058,12.961585952369582,False
Ductal/tumor epithelial,Mural / pericyte,LPL,Immune,107.67998632557546,0.07839972817519897,0.22718814527174178,1.0,0.5192367298394058,5.238893545683152,False
Ductal/tumor epithelial,Endocrine,LGR5,Ductal/tumor epithelial,949.0,-0.343926260892664,-0.834095017454735,1.323423424003535,0.0,0.0,False
Ductal/tumor epithelial,Endothelial,LGR5,Ductal/tumor epithelial,949.0,-0.31901267170714204,-2.736126862176683,1.323423424003535,0.0,0.0,False
Ductal/tumor epithelial,Exocrine epithelial,LGR5,Ductal/tumor epithelial,949.0,-0.39324763698246645,-8.240235445319529,1.323423424003535,0.0,0.0,True
Ductal/tumor epithelial,Fibroblast / CAF,LGR5,Ductal/tumor epithelial,949.0,-0.0562608507783791,-2.0664585613298434,1.323423424003535,0.0,0.0,False
Ductal/tumor epithelial,Immune,LGR5,Ductal/tumor epithelial,949.0,-0.19058889389518266,-4.334479617675757,1.323423424003535,0.0,0.0,False
Ductal/tumor epithelial,Mural / pericyte,LGR5,Ductal/tumor epithelial,949.0,0.02533819891584798,0.17069642349209754,1.323423424003535,0.0,0.0,False
Ductal/tumor epithelial,Endocrine,ANGPT2,Endothelial,461.3759244890505,0.08722632092048391,0.3357993507462984,1.4438003604046425,0.13276658699228394,1.9678398740582481,False
Ductal/tumor epithelial,Endothelial,ANGPT2,Endothelial,461.3759244890505,0.01161597054382476,0.11052116166107423,1.4438003604046425,0.13276658699228394,17.231646810659853,False
Ductal/tumor epithelial,Exocrine epithelial,ANGPT2,Endothelial,461.3759244890505,-0.1858836582816005,-3.6092732554490143,1.4438003604046425,0.13276658699228394,0.3457177099658892,False
Ductal/tumor epithelial,Fibroblast / CAF,ANGPT2,Endothelial,461.3759244890505,0.14507535883134562,3.8721988579293876,1.4438003604046425,0.13276658699228394,7.824359840302809,False
Ductal/tumor epithelial,Immune,ANGPT2,Endothelial,461.3759244890505,-0.1448183509274664,-2.4599702336904286,1.4438003604046425,0.13276658699228394,2.6605360639074407,False
Ductal/tumor epithelial,Mural / pericyte,ANGPT2,Endothelial,461.3759244890505,-0.34867090278627544,-1.418533166931851,1.4438003604046425,0.13276658699228394,38.0692930986309,False
Ductal/tumor epithelial,Endocrine,PRG4,Endocrine,149.61512246581654,-0.07346464788215776,-0.23172852861137466,1.0,0.28225392700906604,19.9595187225908,False
Ductal/tumor epithelial,Endothelial,PRG4,Endocrine,149.61512246581654,0.09833802887272355,0.9169035213353849,1.0,0.28225392700906604,2.5748437763054954,False
Ductal/tumor epithelial,Exocrine epithelial,PRG4,Endocrine,149.61512246581654,0.23885612711914458,4.919574748202547,1.0,0.28225392700906604,0.7298484988168772,False
Ductal/tumor epithelial,Fibroblast / CAF,PRG4,Endocrine,149.61512246581654,-0.05047503923489923,-0.7882535024528674,1.0,0.28225392700906604,6.687487042993855,False
Ductal/tumor epithelial,Immune,PRG4,Endocrine,149.61512246581654,0.07514041853105294,1.0598772766708562,1.0,0.28225392700906604,2.933411557641537,False
Ductal/tumor epithelial,Mural / pericyte,PRG4,Endocrine,149.61512246581654,0.3150398788264992,1.2038822286663033,1.0,0.28225392700906604,0.6985191394244202,False
Ductal/tumor epithelial,Endocrine,CYP4B1,Endothelial,483.26575154460755,0.04419668761764519,0.20220444873469623,1.1116019672359152,0.06256133447967172,0.0,False
Ductal/tumor epithelial,Endothelial,CYP4B1,Endothelial,483.26575154460755,-0.07710674021772959,-0.8279410635168701,1.1116019672359152,0.06256133447967172,5.149687552610991,False
Ductal/tumor epithelial,Exocrine epithelial,CYP4B1,Endothelial,483.26575154460755,-0.1169297670635505,-3.0914528350568955,1.1116019672359152,0.06256133447967172,0.5224178728373436,False
Ductal/tumor epithelial,Fibroblast / CAF,CYP4B1,Endothelial,483.26575154460755,-0.08712373144581516,-2.4462193056271606,1.1116019672359152,0.06256133447967172,0.7021861395143546,False
Ductal/tumor epithelial,Immune,CYP4B1,Endothelial,483.26575154460755,0.10697349243028141,2.491281682634414,1.1116019672359152,0.06256133447967172,2.183003949872772,False
Ductal/tumor epithelial,Mural / pericyte,CYP4B1,Endothelial,483.26575154460755,-0.2832187541295191,-1.3508585511043412,1.1116019672359152,0.06256133447967172,2.095557418273261,False
Ductal/tumor epithelial,Endocrine,TCL1A,Mural / pericyte,440.4127879750924,-0.12165457004467932,-0.5151650407780077,1.0159110489406384,0.07567257197606803,0.5622399640166422,False
Ductal/tumor epithelial,Endothelial,TCL1A,Mural / pericyte,440.4127879750924,-0.03160637583845676,-0.39104128595580206,1.0159110489406384,0.07567257197606803,0.7922596234786139,False
Ductal/tumor epithelial,Exocrine epithelial,TCL1A,Mural / pericyte,440.4127879750924,0.06912076648967266,2.1842200994025602,1.0159110489406384,0.07567257197606803,0.45327433084416585,False
Ductal/tumor epithelial,Fibroblast / CAF,TCL1A,Mural / pericyte,440.4127879750924,-0.06366968280677136,-1.7463243219616127,1.0159110489406384,0.07567257197606803,0.8024984451592625,False
Ductal/tumor epithelial,Immune,TCL1A,Mural / pericyte,440.4127879750924,-0.004786036785633374,-0.10484941423894908,1.0159110489406384,0.07567257197606803,1.15972084836991,False
Ductal/tumor epithelial,Mural / pericyte,TCL1A,Mural / pericyte,440.4127879750924,-0.15589598654274267,-0.7628781610202581,1.0159110489406384,0.07567257197606803,1.0477787091366304,False
Ductal/tumor epithelial,Endocrine,KNG1,Mural / pericyte,253.7775627990955,-0.9355373294017006,-1.071526661871092,1.0,0.11781733875241773,0.5622399640166422,False
Ductal/tumor epithelial,Endothelial,KNG1,Mural / pericyte,253.7775627990955,0.010685594706658745,0.09862720608353293,1.0,0.11781733875241773,0.6932271705437872,False
Ductal/tumor epithelial,Exocrine epithelial,KNG1,Mural / pericyte,253.7775627990955,-0.031375071756433684,-0.6850489219291889,1.0,0.11781733875241773,0.6453397252696598,False
Ductal/tumor epithelial,Fibroblast / CAF,KNG1,Mural / pericyte,253.7775627990955,-0.0376545187535113,-0.8171247464278231,1.0,0.11781733875241773,0.33437435214969274,False
Ductal/tumor epithelial,Immune,KNG1,Mural / pericyte,253.7775627990955,-0.016862949572965115,-0.2787923168469864,1.0,0.11781733875241773,0.8186264812022893,False
Ductal/tumor epithelial,Mural / pericyte,KNG1,Mural / pericyte,253.7775627990955,0.03464764021141508,0.14792789667492037,1.0,0.11781733875241773,1.7462978485610505,False
Ductal/tumor epithelial,Endocrine,MLPH,Ductal/tumor epithelial,4189.0,0.02427658104010365,0.2829800287402206,1.239527857617131,0.0,0.0,False
Ductal/tumor epithelial,Endothelial,MLPH,Ductal/tumor epithelial,4189.0,0.03261119895619763,1.0519657693955473,1.239527857617131,0.0,0.0,False
Ductal/tumor epithelial,Exocrine epithelial,MLPH,Ductal/tumor epithelial,4189.0,-0.20703881078956482,-13.478764829600616,1.239527857617131,0.0,0.0,True
Ductal/tumor epithelial,Fibroblast / CAF,MLPH,Ductal/tumor epithelial,4189.0,-0.010807889643804303,-0.8883643276838281,1.239527857617131,0.0,0.0,False
Ductal/tumor epithelial,Immune,MLPH,Ductal/tumor epithelial,4189.0,0.046521540186317135,2.929062887430071,1.239527857617131,0.0,0.0,False
Ductal/tumor epithelial,Mural / pericyte,MLPH,Ductal/tumor epithelial,4189.0,0.13288902631800958,2.2998013058967044,1.239527857617131,0.0,0.0,False
Ductal/tumor epithelial,Endocrine,SLAMF1,Immune,518.1633844309347,0.038414102908137855,0.21202185904862125,1.0,0.11692992726213225,0.5622399640166422,False
Ductal/tumor epithelial,Endothelial,SLAMF1,Immune,518.1633844309347,0.01974317590714412,0.26949652251779654,1.0,0.11692992726213225,2.4758113233706682,False
Ductal/tumor epithelial,Exocrine epithelial,SLAMF1,Immune,518.1633844309347,-0.005561809444305195,-0.18040691239709933,1.0,0.11692992726213225,0.7452137303709166,False
Ductal/tumor epithelial,Fibroblast / CAF,SLAMF1,Immune,518.1633844309347,-0.0668941138697011,-2.0307688504295567,1.0,0.11692992726213225,2.2737455946179104,False
Ductal/tumor epithelial,Immune,SLAMF1,Immune,518.1633844309347,0.0066343420918919095,0.15976505863302096,1.0,0.11692992726213225,6.6854495964853635,False
Ductal/tumor epithelial,Mural / pericyte,SLAMF1,Immune,518.1633844309347,0.01977590049804095,0.11907405373379897,1.0,0.11692992726213225,3.492595697122101,False
Ductal/tumor epithelial,Endocrine,LGI4,Mural / pericyte,420.8631528837573,-0.006993875523609157,-0.03335901620556148,1.1013695642463766,0.06909518868128395,0.8433599460249634,False
Ductal/tumor epithelial,Endothelial,LGI4,Mural / pericyte,420.8631528837573,-0.016687157514062207,-0.20114619146656207,1.1013695642463766,0.06909518868128395,1.9806490586965348,False
Ductal/tumor epithelial,Exocrine epithelial,LGI4,Mural / pericyte,420.8631528837573,0.0870204481326104,2.595130163649752,1.1013695642463766,0.06909518868128395,0.38413078885098795,False
Ductal/tumor epithelial,Fibroblast / CAF,LGI4,Mural / pericyte,420.8631528837573,0.012027175412444188,0.3224709324759227,1.1013695642463766,0.06909518868128395,1.1034353620939858,False
Ductal/tumor epithelial,Immune,LGI4,Mural / pericyte,420.8631528837573,0.019878424668729584,0.4221935305585528,1.1013695642463766,0.06909518868128395,1.5690340889710548,False
Ductal/tumor epithelial,Mural / pericyte,LGI4,Mural / pericyte,420.8631528837573,-0.16051494008284348,-0.7614170244108766,1.1013695642463766,0.06909518868128395,7.683710533668623,False
Ductal/tumor epithelial,Endocrine,TM4SF4,Endocrine,4410.227826164476,0.2572626536074654,4.501216257014412,2.233719795016802,0.032633393207389005,94.1751939727876,False
Ductal/tumor epithelial,Endothelial,TM4SF4,Endocrine,4410.227826164476,0.2951844902415164,11.833265542623806,2.233719795016802,0.032633393207389005,5.842914723154777,True
Ductal/tumor epithelial,Exocrine epithelial,TM4SF4,Endocrine,4410.227826164476,0.111760871297221,7.923804911395307,2.233719795016802,0.032633393207389005,7.467502535263206,True
Ductal/tumor epithelial,Fibroblast / CAF,TM4SF4,Endocrine,4410.227826164476,-0.01696096920437161,-1.020440652787068,2.233719795016802,0.032633393207389005,3.3771809567118964,False
Ductal/tumor epithelial,Immune,TM4SF4,Endocrine,4410.227826164476,0.4064189646666441,24.96450036064122,2.233719795016802,0.032633393207389005,9.482423407259853,True
Ductal/tumor epithelial,Mural / pericyte,TM4SF4,Endocrine,4410.227826164476,0.5296178171223702,9.830600078721702,2.233719795016802,0.032633393207389005,3.492595697122101,True
Ductal/tumor epithelial,Endocrine,TNFRSF17,Immune,475.52291255923717,0.24987470073668672,1.8521954151770823,1.0,0.20125519454531005,3.654559766108175,False
Ductal/tumor epithelial,Endothelial,TNFRSF17,Immune,475.52291255923717,0.041284680406047124,0.5465258878611344,1.0,0.20125519454531005,5.248720005545818,False
Ductal/tumor epithelial,Exocrine epithelial,TNFRSF17,Immune,475.52291255923717,0.008262856875757965,0.25924555851369,1.0,0.20125519454531005,1.221535908546142,False
Ductal/tumor epithelial,Fibroblast / CAF,TNFRSF17,Immune,475.52291255923717,-0.09119016949049849,-2.586056606497348,1.0,0.20125519454531005,6.486862431704038,False
Ductal/tumor epithelial,Immune,TNFRSF17,Immune,475.52291255923717,-0.12378114969711393,-2.582847992614706,1.0,0.20125519454531005,7.367638330820604,False
Ductal/tumor epithelial,Mural / pericyte,TNFRSF17,Immune,475.52291255923717,0.2426791505032939,1.5291109599765216,1.0,0.20125519454531005,3.143336127409891,False
Ductal/tumor epithelial,Endocrine,GPC3,Exocrine epithelial,376.3018248814011,0.305612771421901,1.8742971584961263,1.0,0.767835637029391,10.682559316316203,False
Ductal/tumor epithelial,Endothelial,GPC3,Exocrine epithelial,376.3018248814011,0.1601751633088366,1.9583250971106319,1.0,0.767835637029391,24.56004832783703,False
Ductal/tumor epithelial,Exocrine epithelial,GPC3,Exocrine epithelial,376.3018248814011,-0.22771473188781627,-5.1413714305791345,1.0,0.767835637029391,38.5667312006392,False
Ductal/tumor epithelial,Fibroblast / CAF,GPC3,Exocrine epithelial,376.3018248814011,-0.15509554675305776,-3.934293330240298,1.0,0.767835637029391,37.38305257033564,False
Ductal/tumor epithelial,Immune,GPC3,Exocrine epithelial,376.3018248814011,0.10863403625116953,2.360542444447997,1.0,0.767835637029391,25.65029641100507,False
Ductal/tumor epithelial,Mural / pericyte,GPC3,Exocrine epithelial,376.3018248814011,0.1664766106845119,0.9635667584493135,1.0,0.767835637029391,27.591506007264602,False
Ductal/tumor epithelial,Endocrine,LYVE1,Endothelial,479.69195237898356,0.1522313968299622,0.8614548129021681,1.0,0.17508903560220201,1.1244799280332844,False
Ductal/tumor epithelial,Endothelial,LYVE1,Endothelial,479.69195237898356,-0.06568454705693198,-0.7375286067565456,1.0,0.17508903560220201,15.449062657832972,False
Ductal/tumor epithelial,Exocrine epithelial,LYVE1,Endothelial,479.69195237898356,-0.10577606622105627,-2.941534407283236,1.0,0.17508903560220201,1.6133493131741496,False
Ductal/tumor epithelial,Fibroblast / CAF,LYVE1,Endothelial,479.69195237898356,-0.0767023341642109,-2.2558434935862404,1.0,0.17508903560220201,2.5412450763376646,False
Ductal/tumor epithelial,Immune,LYVE1,Endothelial,479.69195237898356,0.002689029036639689,0.06079858412353218,1.0,0.17508903560220201,8.732015799491087,False
Ductal/tumor epithelial,Mural / pericyte,LYVE1,Endothelial,479.69195237898356,-0.266843042503886,-1.3100936210212368,1.0,0.17508903560220201,4.191114836546522,False
